timestamp,variable,value
1424.0,elevation,37.848487383686006
1424.0,lng,-73.98133600735558
1426.0,lat,40.66668760949497
1426.0,lng,-73.98136487569059
1426.0,elevation,37.13076844997704
1428.0,lat,40.666703425922826
1428.0,elevation,37.35560883115977
1428.0,lng,-73.98139580488225
1431.0,elevation,36.61205930262804
1431.0,lat,40.66673114454236
1431.0,lng,-73.98142700155887
1433.0,elevation,36.46072337869555
1433.0,lng,-73.98145373532975
1433.0,lat,40.66673954703577
1435.0,lng,-73.98147598755769
1435.0,elevation,36.621244446374476
1435.0,lat,40.66674985117009
1437.0,lng,-73.98151124133214
1437.0,elevation,36.83171181101352
1437.0,lat,40.66675386793027
1439.0,lat,40.66677160831244
1439.0,elevation,36.86151174735278
1439.0,lng,-73.98153674454434
1441.0,elevation,36.6977159390226
1441.0,lat,40.66678975730226
1441.0,lng,-73.98155217524904
1447.0,lng,-73.98155003807061
1447.0,elevation,35.42291982844472
1447.0,lat,40.666808338454864
1455.0,lat,40.6668278421933
1455.0,lng,-73.98154077445211
1455.0,elevation,37.011522963643074
1463.0,lat,40.66684562397305
1463.0,elevation,36.86096299625933
1463.0,lng,-73.98153427823377
1475.0,lat,40.66686745597108
1475.0,elevation,37.59126155357808
1475.0,lng,-73.98151989957108
1477.0,lat,40.6668840332963
1477.0,elevation,37.82503744959831
1477.0,lng,-73.98150335845479
1479.0,elevation,36.95373179577291
1479.0,lng,-73.98149202626651
1479.0,lat,40.6669008131591
1482.0,lat,40.66691815542715
1482.0,lng,-73.9814768386936
1482.0,elevation,36.324639541096985
1484.0,lat,40.666934473805306
1484.0,lng,-73.9814610602203
1484.0,elevation,36.729845077730715
1486.0,elevation,36.32222388032824
1486.0,lat,40.666952970603525
1486.0,lng,-73.98144457444417
1488.0,elevation,36.58252661395818
1488.0,lng,-73.9814296281508
1488.0,lat,40.66697118099601
1492.0,elevation,36.34759976901114
1492.0,lat,40.666987456952924
1492.0,lng,-73.98140336915742
1495.0,elevation,36.167051863856614
1495.0,lat,40.66700677444822
1495.0,lng,-73.98139421765593
1497.0,elevation,36.08443977124989
1497.0,lat,40.66702492545481
1497.0,lng,-73.98138623139221
1499.0,lat,40.66704701094044
1499.0,elevation,36.83413497824222
1499.0,lng,-73.98136843572614
1501.0,lat,40.66706713343748
1501.0,elevation,36.05253374110907
1501.0,lng,-73.98136078884647
1505.0,lng,-73.98135327750965
1505.0,elevation,36.09560187533498
1505.0,lat,40.66708844944216
1507.0,lng,-73.98134405258956
1507.0,elevation,36.40562396124005
1507.0,lat,40.66710541631152
1508.0,lng,-73.98133139869825
1508.0,elevation,36.041610734537244
1508.0,lat,40.66712410223447
1510.0,lng,-73.98132069681286
1510.0,lat,40.667149920737025
1510.0,elevation,35.729893940500915
1512.0,elevation,35.64363447763026
1512.0,lng,-73.98130712974778
1512.0,lat,40.66716693362044
1514.0,elevation,35.59338380303234
1514.0,lng,-73.98129093871961
1514.0,lat,40.66719890602011
1516.0,lng,-73.98128179833331
1516.0,lat,40.66721837182669
1516.0,elevation,35.75791114009917
1519.0,elevation,35.825452364981174
1519.0,lng,-73.98126656372644
1519.0,lat,40.667250720081654
1521.0,lng,-73.98125748957436
1521.0,elevation,35.42420276906341
1521.0,lat,40.66727250308584
1523.0,elevation,35.71936731413007
1523.0,lng,-73.98123821546773
1523.0,lat,40.667299074707735
1525.0,elevation,35.65181236714125
1525.0,lat,40.667318913406206
1525.0,lng,-73.9812344331191
1527.0,lat,40.66734242636508
1527.0,lng,-73.98121889796104
1527.0,elevation,34.61666666157544
1531.0,elevation,34.69654658064246
1531.0,lat,40.66736348939369
1531.0,lng,-73.98119553185639
1533.0,lng,-73.98117306549462
1533.0,elevation,34.74843593407422
1533.0,lat,40.66737361419861
1536.0,lng,-73.98113960614658
1536.0,lat,40.66738536599159
1536.0,elevation,35.026172399520874
1538.0,elevation,34.731201835907996
1538.0,lat,40.66738821401376
1538.0,lng,-73.98110279867609
1540.0,lat,40.66740298796843
1540.0,lng,-73.98107637604977
1540.0,elevation,35.42068571224809
1542.0,lng,-73.98104417464509
1542.0,lat,40.66742231684448
1542.0,elevation,35.04525138717145
1544.0,elevation,35.63053767289966
1544.0,lng,-73.9810207711656
1544.0,lat,40.66743959787319
1547.0,lng,-73.98100104058315
1547.0,elevation,35.676179410889745
1547.0,lat,40.66746970536081
1549.0,lng,-73.98099039923453
1549.0,elevation,35.45904287416488
1549.0,lat,40.66749133383194
1551.0,elevation,35.53384076617658
1551.0,lng,-73.98097039561094
1551.0,lat,40.66751758753566
1553.0,lat,40.66753686053161
1553.0,lng,-73.98095717796124
1553.0,elevation,35.571608456783
1555.0,lat,40.66756108456906
1555.0,lng,-73.98093428020907
1555.0,elevation,34.912318027578294
1557.0,lat,40.667591359520394
1557.0,lng,-73.98091951765396
1557.0,elevation,35.48967252019793
1559.0,lat,40.66761049500992
1559.0,elevation,35.45813836622983
1559.0,lng,-73.98090627589548
1561.0,elevation,35.48658142704517
1561.0,lng,-73.98088788624516
1561.0,lat,40.66763025851273
1563.0,elevation,35.224823468364775
1563.0,lng,-73.98087104022346
1563.0,lat,40.667644100407976
1566.0,elevation,35.1948973974213
1566.0,lng,-73.98085065998156
1566.0,lat,40.66765929503597
1568.0,lat,40.667677770237766
1568.0,elevation,34.829559152945876
1568.0,lng,-73.98084161299566
1572.0,lat,40.66769597285513
1572.0,lng,-73.98081376125582
1572.0,elevation,35.90572407376021
1574.0,lat,40.66772328294083
1574.0,elevation,35.965618637390435
1574.0,lng,-73.98080351137136
1576.0,lat,40.66775279520242
1576.0,elevation,35.338931567035615
1576.0,lng,-73.98078189782815
1578.0,elevation,35.743521145544946
1578.0,lng,-73.980770371254
1578.0,lat,40.6677809235275
1579.0,lat,40.66779730893365
1579.0,lng,-73.98075853937554
1579.0,elevation,35.01598825678229
1581.0,lng,-73.9807595855621
1581.0,elevation,34.336839507333934
1581.0,lat,40.66781871707074
1583.0,lng,-73.98074197527055
1583.0,elevation,34.68654343020171
1583.0,lat,40.66783801634648
1584.0,lat,40.667856230081675
1584.0,elevation,34.78306233882904
1584.0,lng,-73.98073873405642
1586.0,elevation,35.18103814404458
1586.0,lng,-73.98073426678205
1586.0,lat,40.66787909051977
1588.0,elevation,35.66549542825669
1588.0,lng,-73.98070951139073
1588.0,lat,40.66789411175273
1590.0,elevation,34.98570743389428
1590.0,lng,-73.98068949230793
1590.0,lat,40.66791412289553
1592.0,lat,40.66793170518617
1592.0,lng,-73.98067498028158
1592.0,elevation,35.21070768684149
1594.0,lng,-73.98066105433094
1594.0,elevation,35.43820095807314
1594.0,lat,40.66795304073488
1596.0,lat,40.66797111399261
1596.0,elevation,34.95009017921984
1596.0,lng,-73.98065643904266
1598.0,lat,40.66799105557945
1598.0,elevation,34.90835253801197
1598.0,lng,-73.98064489935943
1600.0,elevation,35.257055147551
1600.0,lng,-73.98061623523164
1600.0,lat,40.66800410132548
1601.0,lat,40.66800791147118
1601.0,elevation,35.08562717679888
1601.0,lng,-73.98059108187735
1603.0,lat,40.66802840411067
1603.0,elevation,35.089115638285875
1603.0,lng,-73.98056469129601
1605.0,lng,-73.98053783188084
1605.0,lat,40.668048054292825
1605.0,elevation,34.87018841598183
1608.0,lng,-73.98052316043514
1608.0,lat,40.668062473237704
1608.0,elevation,35.02249088138342
1619.0,lat,40.66807819155359
1619.0,elevation,35.177599399350584
1619.0,lng,-73.9805385803352
1635.0,lng,-73.98056775593808
1635.0,elevation,35.3473536381498
1635.0,lat,40.668086133436276
1638.0,elevation,35.57489774655551
1638.0,lat,40.6681011260724
1638.0,lng,-73.98059811445162
1640.0,lat,40.66811516209074
1640.0,lng,-73.98061697067259
1640.0,elevation,35.63142513111234
1642.0,lng,-73.98063955713013
1642.0,elevation,35.445029587484896
1642.0,lat,40.66812792371493
1645.0,elevation,35.61326842196286
1645.0,lat,40.668133980657174
1645.0,lng,-73.98066729801707
1648.0,lat,40.66811219379346
1648.0,elevation,35.45743314642459
1648.0,lng,-73.98067201372187
1650.0,lng,-73.98068014220776
1650.0,lat,40.668089944261034
1650.0,elevation,35.278445079922676
1652.0,lng,-73.98069275899549
1652.0,lat,40.66805732591267
1652.0,elevation,34.94446543417871
1654.0,lng,-73.98069714199458
1654.0,lat,40.66802993342164
1654.0,elevation,35.83973628655076
1656.0,elevation,35.44435625616461
1656.0,lng,-73.98069917016126
1656.0,lat,40.668008658379556
1658.0,lng,-73.98070056263593
1658.0,lat,40.667986382923544
1658.0,elevation,35.483399954624474
1660.0,elevation,35.794314440339804
1660.0,lng,-73.98070449256228
1660.0,lat,40.66796790644506
1661.0,elevation,36.025841048918664
1661.0,lng,-73.98071323072661
1661.0,lat,40.66794020580316
1663.0,lat,40.66791469699596
1663.0,lng,-73.98071453054314
1663.0,elevation,35.940829428844154
1665.0,lat,40.66788637787066
1665.0,lng,-73.98071761308184
1665.0,elevation,36.06523856893182
1667.0,lat,40.66785851549467
1667.0,lng,-73.98071931371517
1667.0,elevation,35.635312451049685
1669.0,elevation,36.030896712094545
1669.0,lng,-73.9807302171532
1669.0,lat,40.667825976369464
1670.0,lng,-73.98073375032918
1670.0,elevation,35.99053684156388
1670.0,lat,40.66780689590822
1672.0,lng,-73.98075597983966
1672.0,elevation,36.08474471140653
1672.0,lat,40.66778270682623
1674.0,lng,-73.98077028621015
1674.0,elevation,36.24457923974842
1674.0,lat,40.66776616474091
1677.0,elevation,36.42871712055057
1677.0,lng,-73.98080143990616
1677.0,lat,40.66774506959083
1680.0,lng,-73.98081515406963
1680.0,elevation,36.24139292631298
1680.0,lat,40.667714107476684
1682.0,lat,40.667693610628056
1682.0,lng,-73.98082285937173
1682.0,elevation,36.08336212206632
1684.0,lat,40.66767406123058
1684.0,lng,-73.98083457633525
1684.0,elevation,35.82123441901058
1686.0,elevation,36.39249811787158
1686.0,lat,40.6676473466859
1686.0,lng,-73.9808461007741
1688.0,lat,40.66761957508448
1688.0,elevation,36.60798012744635
1688.0,lng,-73.98084912920834
1692.0,lat,40.66759067183866
1692.0,lng,-73.9808640664661
1692.0,elevation,37.20153909921646
1694.0,elevation,37.20453786384314
1694.0,lng,-73.98088115024183
1694.0,lat,40.66757313952323
1698.0,elevation,37.01268227212131
1698.0,lat,40.667560144260314
1698.0,lng,-73.98090726740615
1701.0,elevation,36.900735430419445
1701.0,lat,40.6675660318108
1701.0,lng,-73.98093051233991
1706.0,lat,40.66756529345782
1706.0,elevation,36.70595277659595
1706.0,lng,-73.98095908770333
1711.0,elevation,36.507592940703034
1711.0,lat,40.66755973101956
1711.0,lng,-73.98098423308535
1715.0,lng,-73.98101255809505
1715.0,lat,40.667555936455734
1715.0,elevation,36.40723806899041
1718.0,lat,40.66755936527841
1718.0,elevation,36.31741623394191
1718.0,lng,-73.98103663447061
1722.0,lat,40.667542822592765
1722.0,elevation,36.371440469287336
1722.0,lng,-73.9810696737108
1724.0,elevation,35.69514753110707
1724.0,lng,-73.98109256833432
1724.0,lat,40.66752247322222
1726.0,elevation,35.89984314329922
1726.0,lng,-73.98111669153569
1726.0,lat,40.6675069374169
1731.0,elevation,35.359227559529245
1731.0,lng,-73.98113506181188
1731.0,lat,40.66748226695454
1733.0,elevation,36.11905421037227
1733.0,lng,-73.98115320649383
1733.0,lat,40.66746184775101
1735.0,elevation,36.502505459822714
1735.0,lng,-73.98116590753477
1735.0,lat,40.66743938805922
1737.0,lng,-73.98116294283699
1737.0,elevation,36.26646307576448
1737.0,lat,40.667415119261825
1738.0,lng,-73.9811683256723
1738.0,elevation,36.37648939527571
1738.0,lat,40.66739413272535
1739.0,lat,40.667376447705635
1739.0,lng,-73.98117713246491
1739.0,elevation,36.64186419453472
1741.0,lng,-73.98117887490996
1741.0,elevation,36.20804900024086
1741.0,lat,40.66734479182532
1743.0,elevation,36.64269762299955
1743.0,lng,-73.98117511661262
1743.0,lat,40.66731736018509
1745.0,lat,40.66729613871778
1745.0,elevation,36.39842169173062
1745.0,lng,-73.98118053981511
1747.0,elevation,36.57689811382443
1747.0,lat,40.6672681179337
1747.0,lng,-73.98119138507717
1750.0,elevation,36.51536282058805
1750.0,lat,40.667247146277326
1750.0,lng,-73.98119604243311
1752.0,lng,-73.98120472730466
1752.0,lat,40.6672301938288
1752.0,elevation,36.75689787045121
1753.0,elevation,37.397552421316504
1753.0,lng,-73.98121350211258
1753.0,lat,40.66721323283939
1755.0,lat,40.667186536550005
1755.0,elevation,37.05446529015899
1755.0,lng,-73.98122581605752
1758.0,elevation,36.937829500995576
1758.0,lng,-73.98123789507588
1758.0,lat,40.667162849933405
1761.0,elevation,37.056867433711886
1761.0,lat,40.66713924311273
1761.0,lng,-73.98124733067772
1764.0,lng,-73.98127444782251
1764.0,lat,40.66712032735811
1764.0,elevation,37.2716308394447
1765.0,lng,-73.98128127794864
1765.0,lat,40.667101092120255
1765.0,elevation,37.40592077746987
1767.0,lng,-73.98128099805736
1767.0,lat,40.667079364057024
1767.0,elevation,37.293687301687896
1769.0,elevation,37.11497295089066
1769.0,lat,40.667054997706124
1769.0,lng,-73.98131133318155
1771.0,elevation,37.196031655184925
1771.0,lng,-73.98133624570072
1771.0,lat,40.66704812175403
1773.0,elevation,37.14324510842562
1773.0,lat,40.667039067614475
1773.0,lng,-73.98137527120954
1775.0,lat,40.66702323045164
1775.0,lng,-73.98142517637116
1775.0,elevation,36.89504637103528
1776.0,lng,-73.98146325325578
1776.0,lat,40.66702804513258
1776.0,elevation,36.12354747019708
1777.0,lat,40.66702760582242
1777.0,elevation,36.22240346856415
1777.0,lng,-73.98149080516859
1779.0,elevation,36.33547467458993
1779.0,lng,-73.98153259046312
1779.0,lat,40.6670200802652
1781.0,elevation,36.45489968545735
1781.0,lat,40.667000967283194
1781.0,lng,-73.98157253833696
1783.0,elevation,36.30033900029957
1783.0,lng,-73.98160238482356
1783.0,lat,40.6669871677626
1785.0,lng,-73.98163053098314
1785.0,elevation,36.48899135366082
1785.0,lat,40.66697217018439
1787.0,lat,40.66695378179401
1787.0,lng,-73.98164737774967
1787.0,elevation,36.30544968135655
1789.0,elevation,36.51386299729347
1789.0,lat,40.66693468804688
1789.0,lng,-73.98166312980968
1791.0,elevation,36.569167107343674
1791.0,lat,40.66691496025662
1791.0,lng,-73.98167893099311
1793.0,lat,40.66689714224607
1793.0,lng,-73.98169420272193
1793.0,elevation,36.2308174232021
1795.0,lat,40.66687459183237
1795.0,lng,-73.9817097776141
1795.0,elevation,36.67382981069386
1797.0,lng,-73.98172189708835
1797.0,lat,40.66685722427563
1797.0,elevation,36.340513817965984
1799.0,lat,40.66683276350672
1799.0,elevation,36.65788822248578
1799.0,lng,-73.98173132169177
1801.0,lat,40.66680423744377
1801.0,lng,-73.9817463818418
1801.0,elevation,36.328885558992624
1803.0,lng,-73.9817644049809
1803.0,elevation,36.54341578390449
1803.0,lat,40.66678487506624
1805.0,lat,40.666759037981436
1805.0,elevation,36.773838507942855
1805.0,lng,-73.98176886336115
1807.0,elevation,37.027533331885934
1807.0,lat,40.666733265328396
1807.0,lng,-73.98178384470997
1810.0,lng,-73.98179304170141
1810.0,lat,40.66670831719306
1810.0,elevation,37.12652989011258
1812.0,lng,-73.98180221509581
1812.0,lat,40.66668686170822
1812.0,elevation,36.894968243315816
1815.0,elevation,37.47179211489856
1815.0,lat,40.666663831042335
1815.0,lng,-73.98181545777027
1818.0,lng,-73.98181226742629
1818.0,lat,40.666643604050094
1818.0,elevation,37.35647119395435
1820.0,lat,40.66661437869429
1820.0,elevation,37.47879320848733
1820.0,lng,-73.98182454702467
1822.0,elevation,37.64236677065492
1822.0,lat,40.66658880761966
1822.0,lng,-73.98184038231697
1824.0,lat,40.6665611170302
1824.0,lng,-73.98184384663908
1824.0,elevation,37.52927116397768
1826.0,lat,40.66654803189617
1826.0,lng,-73.98186664612486
1826.0,elevation,37.560452359728515
1827.0,lat,40.66653627867342
1827.0,lng,-73.981886665186
1827.0,elevation,37.56380999088287
1829.0,lng,-73.98190751645923
1829.0,lat,40.66651546806034
1829.0,elevation,37.402975868433714
1831.0,lng,-73.98193058216248
1831.0,lat,40.666499909570426
1831.0,elevation,37.76476303767413
1833.0,elevation,37.8236505901441
1833.0,lat,40.66647749056959
1833.0,lng,-73.98194024333748
1835.0,elevation,37.77440481912345
1835.0,lng,-73.98193959008317
1835.0,lat,40.66644656505678
1838.0,lng,-73.98196479487434
1838.0,lat,40.66643064558852
1838.0,elevation,38.17310258373618
1840.0,lng,-73.98200256645654
1840.0,lat,40.66642584796859
1840.0,elevation,37.79668203368783
1842.0,elevation,37.78732304740697
1842.0,lng,-73.9820340355664
1842.0,lat,40.66642464427363
1844.0,lng,-73.98206941072472
1844.0,lat,40.66641513309342
1844.0,elevation,37.60664429794997
1846.0,lng,-73.98208867439142
1846.0,elevation,37.44730734266341
1846.0,lat,40.666403849753614
1848.0,elevation,38.00436207279563
1848.0,lng,-73.98210376554977
1848.0,lat,40.66638016870395
1850.0,lng,-73.9821215401449
1850.0,lat,40.66636067589634
1850.0,elevation,38.25969635695219
1853.0,elevation,38.27772326488048
1853.0,lng,-73.98213984867407
1853.0,lat,40.666336646735886
1855.0,lng,-73.9821593795205
1855.0,lat,40.666316603777624
1855.0,elevation,38.4274832662195
1857.0,lat,40.666294639984166
1857.0,elevation,38.17213015258312
1857.0,lng,-73.9821711728547
1859.0,lat,40.66627370071038
1859.0,lng,-73.98219121213785
1859.0,elevation,38.2954493034631
1861.0,lat,40.66625716081858
1861.0,lng,-73.98221215930516
1861.0,elevation,38.41948889289051
1863.0,elevation,38.07438366860151
1863.0,lat,40.66623827080984
1863.0,lng,-73.98222355219438
1865.0,lat,40.666213474519544
1865.0,lng,-73.98224557911276
1865.0,elevation,38.37560135498643
1867.0,elevation,37.65379985794425
1867.0,lat,40.66618639977498
1867.0,lng,-73.982266101651
1869.0,elevation,37.968729126267135
1869.0,lng,-73.98227742908789
1869.0,lat,40.66616601975638
1872.0,elevation,38.35014015249908
1872.0,lat,40.66614278053767
1872.0,lng,-73.9822912014182
1874.0,elevation,38.46122024953365
1874.0,lat,40.66611254187433
1874.0,lng,-73.98230304128646
1876.0,lat,40.666096051955364
1876.0,elevation,38.571411850862205
1876.0,lng,-73.98232230746635
1878.0,lat,40.66607235747975
1878.0,lng,-73.98232384993463
1878.0,elevation,38.75731447804719
1880.0,elevation,38.69894233997911
1880.0,lat,40.66604256806075
1880.0,lng,-73.98232008912248
1882.0,elevation,38.495997675694525
1882.0,lng,-73.98232395027806
1882.0,lat,40.66602087777659
1884.0,elevation,38.44578305911273
1884.0,lng,-73.98233579294974
1884.0,lat,40.66599000005648
1886.0,elevation,38.762742773629725
1886.0,lat,40.66596867730624
1886.0,lng,-73.98233817434966
1888.0,lng,-73.98235126990993
1888.0,lat,40.6659510406817
1888.0,elevation,38.61530694831163
1891.0,lng,-73.98235638966767
1891.0,elevation,38.25127172563225
1891.0,lat,40.66591974343882
1893.0,lat,40.66589039856469
1893.0,lng,-73.98235850863425
1893.0,elevation,38.51243657525629
1895.0,elevation,39.01871084794402
1895.0,lat,40.66586011556025
1895.0,lng,-73.98236042238906
1896.0,lat,40.665839645367775
1896.0,lng,-73.98236454364464
1896.0,elevation,38.874279614537954
1897.0,lat,40.665822547391066
1897.0,lng,-73.98237346933128
1897.0,elevation,38.961519432254136
1899.0,lat,40.665801910880205
1899.0,lng,-73.9823890648262
1899.0,elevation,38.742312611080706
1901.0,lat,40.66578466311692
1901.0,lng,-73.98239939097394
1901.0,elevation,38.68556463345885
1903.0,lat,40.665767394350354
1903.0,lng,-73.98241638786087
1903.0,elevation,38.83113508205861
1905.0,lng,-73.98244680242428
1905.0,lat,40.665756857939584
1905.0,elevation,38.53622364625335
1906.0,lng,-73.98247217484061
1906.0,elevation,38.37854309659451
1906.0,lat,40.66576031753808
1908.0,lat,40.665754318626256
1908.0,elevation,38.56063832435757
1908.0,lng,-73.98250541499219
1911.0,lat,40.665763939830214
1911.0,elevation,39.03876299317926
1911.0,lng,-73.98252940719146
1914.0,lat,40.66577245550327
1914.0,elevation,39.268883945420384
1914.0,lng,-73.98255212614805
1918.0,lat,40.665771395913005
1918.0,lng,-73.98258611408995
1918.0,elevation,38.460760625079274
1920.0,lng,-73.98260703068009
1920.0,lat,40.66576214484211
1920.0,elevation,39.1210039453581
1923.0,lng,-73.98262459549208
1923.0,lat,40.665745353136764
1923.0,elevation,38.829020822420716
1925.0,lng,-73.98263954583096
1925.0,lat,40.66572608211096
1925.0,elevation,38.94318694341928
1927.0,lat,40.66570547238417
1927.0,elevation,39.37500881776214
1927.0,lng,-73.98265688827483
1930.0,lng,-73.98266733300251
1930.0,lat,40.66568418824515
1930.0,elevation,38.52865961845964
1932.0,elevation,38.69835723936558
1932.0,lng,-73.98268263818545
1932.0,lat,40.66566331467333
1934.0,elevation,38.851890597492456
1934.0,lng,-73.98269443943873
1934.0,lat,40.66564479935792
1936.0,lat,40.66561586126903
1936.0,elevation,38.639224452897906
1936.0,lng,-73.98270349493541
1937.0,lat,40.66560090557995
1937.0,elevation,38.541738668456674
1937.0,lng,-73.9827173950637
1938.0,lat,40.66557514198482
1938.0,lng,-73.9827383836498
1938.0,elevation,38.9515901459381
1940.0,lng,-73.98274509924752
1940.0,lat,40.66554652104481
1940.0,elevation,39.064691866748035
1941.0,lng,-73.98275343359971
1941.0,elevation,39.05994093418121
1941.0,lat,40.66552935433856
1943.0,elevation,38.682797061279416
1943.0,lat,40.66550692025255
1943.0,lng,-73.98275295054874
1945.0,elevation,39.08932559750974
1945.0,lng,-73.98276965700916
1945.0,lat,40.66546871264656
1949.0,lng,-73.98277715141096
1949.0,lat,40.66544139895548
1949.0,elevation,38.929959550499916
1950.0,lng,-73.98277193725953
1950.0,lat,40.66542161759706
1950.0,elevation,39.013264323584735
1952.0,elevation,39.189483389258385
1952.0,lat,40.66539251895179
1952.0,lng,-73.98277097576502
1954.0,lat,40.665371110050636
1954.0,elevation,38.75336799118668
1954.0,lng,-73.98277150091637
1956.0,elevation,38.95869709178805
1956.0,lng,-73.9827660372734
1956.0,lat,40.66534632696818
1958.0,lat,40.66531086226184
1958.0,elevation,39.4705766858533
1958.0,lng,-73.9827682954909
1961.0,elevation,40.48411058727652
1961.0,lng,-73.98278962047223
1961.0,lat,40.66529417873487
1964.0,elevation,39.43714364245534
1964.0,lat,40.66527417470956
1964.0,lng,-73.98280872401595
1966.0,elevation,39.45272191427648
1966.0,lng,-73.98282088820353
1966.0,lat,40.66525307779505
1968.0,lng,-73.98283813812459
1968.0,elevation,39.685772551223636
1968.0,lat,40.6652314638823
1970.0,lat,40.66520448769243
1970.0,lng,-73.98284689486476
1970.0,elevation,39.681241179816425
1972.0,lat,40.66517486853324
1972.0,elevation,39.83459477405995
1972.0,lng,-73.98285494487159
1974.0,lat,40.6651560289044
1974.0,elevation,39.947025042027235
1974.0,lng,-73.98287179658053
1976.0,elevation,39.78696185350418
1976.0,lat,40.665141535108134
1976.0,lng,-73.98289367184765
1978.0,lat,40.6651441478209
1978.0,lng,-73.98291982824541
1978.0,elevation,40.12361285276711
1980.0,lng,-73.98294286812397
1980.0,elevation,40.26750695705414
1980.0,lat,40.66514859588984
1988.0,lng,-73.98296550135315
1988.0,elevation,40.159013765864074
1988.0,lat,40.66515490851931
1990.0,lng,-73.98299219760943
1990.0,elevation,39.9884535940364
1990.0,lat,40.665151433691214
1993.0,lat,40.66516701657409
1993.0,lng,-73.9830082108327
1993.0,elevation,40.116615703329444
1997.0,lat,40.66516688134571
1997.0,lng,-73.9830361580987
1997.0,elevation,39.81067770905793
2003.0,lat,40.66516579896279
2003.0,lng,-73.98306190874067
2003.0,elevation,40.09974109195173
2010.0,lat,40.66518041033243
2010.0,lng,-73.98307893021905
2010.0,elevation,40.0713613377884
2017.0,elevation,40.069675371050835
2017.0,lat,40.66516660016756
2017.0,lng,-73.98309805794324
2021.0,lng,-73.98312879802216
2021.0,elevation,40.03829011134803
2021.0,lat,40.66515876629743
2024.0,elevation,39.90417633391917
2024.0,lng,-73.98315056885437
2024.0,lat,40.66514290419437
2027.0,lng,-73.98316258099906
2027.0,lat,40.66512257698365
2027.0,elevation,39.38542175106704
2029.0,lat,40.665102477352654
2029.0,elevation,39.89364765677601
2029.0,lng,-73.98317210737765
2033.0,lat,40.66510113476958
2033.0,elevation,39.964872791431844
2033.0,lng,-73.98319944670108
2037.0,elevation,39.648863326758146
2037.0,lng,-73.98317549019693
2037.0,lat,40.66509899646478
2041.0,lat,40.66508310006003
2041.0,lng,-73.98316170275962
2041.0,elevation,39.76451148558408
